System Name,Depth of Well (ft),Static Water Level (ft),Active
RIO LUCIO MDWCA,142.0,23.0,-1
RIO LUCIO MDWCA,168.0,40.0,-1
LLANO QUEMADO MDWCA,250.0,94.0,-1
QUEMADO LAKE WATER ASSOCIATION,95.0,28.0,-1
QUEMADO LAKE WATER ASSOCIATION,134.0,29.0,-1
RIO BRAVO CAMPGROUND (BLM),120.0,26.0,-1
EL PRADO WATER & SANITATION DISTRICT,500.0,19.5,-1
EL PRADO WATER & SANITATION DISTRICT,1125.0,25.0,-1
MELROSE BOMBING RANGE,200.0,165.0,-1
FORT CRAIG REST AREA  EAST SIDE,300.0,260.0,-1
LOS ALAMOS MUNICIPAL WATER SYSTEM,2499.0,753.0,-1
LOS ALAMOS MUNICIPAL WATER SYSTEM,2600.0,868.0,-1
LOS ALAMOS MUNICIPAL WATER SYSTEM,2552.0,771.0,-1
LOS ALAMOS MUNICIPAL WATER SYSTEM,3092.0,1241.0,-1
LOS ALAMOS MUNICIPAL WATER SYSTEM,2617.0,755.0,-1
LOS ALAMOS MUNICIPAL WATER SYSTEM,2000.0,318.0,-1
LOS ALAMOS MUNICIPAL WATER SYSTEM,2497.0,691.1,-1
LOS ALAMOS MUNICIPAL WATER SYSTEM,2037.0,400.0,-1
LOS ALAMOS MUNICIPAL WATER SYSTEM,2045.0,472.0,-1
LOS ALAMOS MUNICIPAL WATER SYSTEM,2040.0,554.0,-1
BOOTHILL RV PARK,290.0,210.0,-1
ADMIRAL BEVERAGE CORPORATION,706.0,550.0,-1
SANTA FE GIRLS SCHOOL,360.0,130.0,-1
"SACRAMENTO CAMP CONFERENCE CENTER, INC",176.0,87.0,-1
VIRDEN WATER SYSTEM,300.0,18.0,-1
LA FONDA HOTEL,145.0,60.0,-1
VALLEY ESTATES WATER & SEWER ASSOCIATION,440.0,42.2,-1
COYOTE MDWCA,40.0,20.0,-1
THAXTON REST AREA,24.0,14.0,-1
PLATEAU TELECOMMUNICATIONS INC.,420.0,380.0,-1
PLATEAU TELECOMMUNICATIONS INC.,493.0,380.0,-1
BONITA PARK NAZARENE CONFERENCE CENTER,450.0,35.0,-1
LOWER RIO GRANDE PWWA VALLE DEL RIO,200.0,12.0,-1
LOWER RIO GRANDE PWWA VALLE DEL RIO,203.0,13.0,-1
PINEYWOODS ESTATES WATER ASSOCIATION,540.0,400.0,-1
COLUMBUS WATER SYSTEM,832.0,138.0,-1
COLUMBUS WATER SYSTEM,400.0,91.0,-1
MOQUINO WATER SYSTEM,550.0,200.0,-1
CAMP TALL PINES,425.0,50.0,-1
MALAGA MDWC  SWA,230.0,102.0,-1
FORT SELDEN HISTORIC SITE,230.0,19.0,-1
MONTICELLO RV PARK,250.0,76.0,-1
TIJERAS (VILLAGE OF),400.0,60.0,-1
TIJERAS (VILLAGE OF),250.0,83.0,-1
TIJERAS (VILLAGE OF),512.0,41.0,-1
PHILMONT SCOUT RANCH - BENT OUTCAMP,102.0,30.0,-1
MOUNTAIN VIEW MOBILE HOME PARK,120.0,20.0,-1
WILD WILLYS RV PARK,200.0,100.0,-1
TUCUMCARI WATER SYSTEM,385.0,204.0,-1
TUCUMCARI WATER SYSTEM,390.0,221.0,-1
TUCUMCARI WATER SYSTEM,320.0,218.0,-1
TUCUMCARI WATER SYSTEM,300.0,77.0,-1
TUCUMCARI WATER SYSTEM,364.0,159.0,-1
TUCUMCARI WATER SYSTEM,390.0,56.0,-1
TUCUMCARI WATER SYSTEM,330.0,68.0,-1
TUCUMCARI WATER SYSTEM,348.0,231.0,-1
TUCUMCARI WATER SYSTEM,331.0,107.0,-1
TUCUMCARI WATER SYSTEM,320.0,67.0,-1
TIERRA AMARILLA MDWCA,70.0,28.0,-1
TIERRA AMARILLA MDWCA,87.0,18.0,-1
TIERRA AMARILLA MDWCA,68.0,18.0,-1
CHAMISAL MDWCA,300.0,45.0,-1
BICENTENNIAL REST AREA,265.0,8.0,-1
TRUCHAS MDWCA,380.0,250.0,-1
BLUEWATER ACRES WUA,235.0,102.0,-1
LOS OJOS MDWCA,100.0,10.0,-1
COOK CANYON RANCH,520.0,370.0,-1
COOK CANYON RANCH,470.0,320.0,-1
ZUZAX FILL STATION,240.0,200.0,-1
SHIRK MOBILE HOME PARK,120.0,50.0,-1
NOGAL MDWCA,300.0,24.0,-1
NEW MEXICO BOYS AND GIRLS RANCH,258.0,22.0,-1
CIELO LINDO,200.0,20.0,-1
CIELO LINDO,66.0,20.0,-1
SOUTHWESTERN COLLEGE,535.0,335.0,-1
TEXICO WATER SYSTEM,392.0,272.0,-1
TEXICO WATER SYSTEM,392.0,272.0,-1
TEXICO WATER SYSTEM,389.0,293.0,-1
SEBOYETA WATER SYSTEM,950.0,460.0,-1
SEBOYETA WATER SYSTEM,860.0,390.0,-1
SANDIA PEAK UTILITY,800.0,361.0,-1
SANDIA PEAK UTILITY,603.0,334.0,-1
SANDIA PEAK UTILITY,800.0,415.0,-1
OLIVER LEE STATE PARK,414.0,233.0,-1
TIMBERON W AND SD,1200.0,670.0,-1
VILLAGE PLAZA,278.0,52.0,-1
PECAN PARK MDWCA,305.0,120.0,-1
PECAN PARK MDWCA,305.0,113.5,-1
ROSWELL MUNICIPAL WATER SYSTEM,530.0,169.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,665.0,154.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,546.0,158.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,448.0,173.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,563.0,174.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,344.0,85.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,348.0,80.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,365.0,99.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,363.0,124.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,346.0,81.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,850.0,105.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,680.0,217.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,702.0,169.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,1200.0,140.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,590.0,105.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,346.0,144.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,409.0,118.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,595.0,256.0,-1
ROSWELL MUNICIPAL WATER SYSTEM,650.0,251.0,-1
HOBBS MUNICIPAL WATER SUPPLY,190.0,41.0,-1
HOBBS MUNICIPAL WATER SUPPLY,192.0,73.0,-1
HOBBS MUNICIPAL WATER SUPPLY,169.0,79.0,-1
HOBBS MUNICIPAL WATER SUPPLY,151.0,77.0,-1
HOBBS MUNICIPAL WATER SUPPLY,170.0,67.0,-1
HOBBS MUNICIPAL WATER SUPPLY,250.0,72.0,-1
HOBBS MUNICIPAL WATER SUPPLY,243.0,67.0,-1
HOBBS MUNICIPAL WATER SUPPLY,195.0,132.0,-1
HOBBS MUNICIPAL WATER SUPPLY,212.0,94.0,-1
HOBBS MUNICIPAL WATER SUPPLY,215.0,125.0,-1
HOBBS MUNICIPAL WATER SUPPLY,212.0,131.0,-1
HOBBS MUNICIPAL WATER SUPPLY,208.0,134.0,-1
HOBBS MUNICIPAL WATER SUPPLY,227.0,125.0,-1
HOBBS MUNICIPAL WATER SUPPLY,227.0,133.0,-1
HOBBS MUNICIPAL WATER SUPPLY,231.0,127.0,-1
HOBBS MUNICIPAL WATER SUPPLY,202.0,136.0,-1
HOBBS MUNICIPAL WATER SUPPLY,233.0,157.0,-1
HOBBS MUNICIPAL WATER SUPPLY,221.0,163.0,-1
HOBBS MUNICIPAL WATER SUPPLY,221.0,162.0,-1
HOBBS MUNICIPAL WATER SUPPLY,222.0,137.0,-1
HOBBS MUNICIPAL WATER SUPPLY,230.0,165.0,-1
HOBBS MUNICIPAL WATER SUPPLY,240.0,147.0,-1
HOBBS MUNICIPAL WATER SUPPLY,208.0,105.0,-1
HOBBS MUNICIPAL WATER SUPPLY,183.0,113.0,-1
HOBBS MUNICIPAL WATER SUPPLY,181.0,127.0,-1
HOBBS MUNICIPAL WATER SUPPLY,240.0,101.0,-1
HOBBS MUNICIPAL WATER SUPPLY,218.0,74.0,-1
HOBBS MUNICIPAL WATER SUPPLY,223.0,88.0,-1
LEA COUNTY ELECTRIC COOPERATIVE INC,138.0,72.0,-1
SANTA CRUZ WATER ASSOCIATION,400.0,118.0,-1
DONA ANA RANGE CAMP-FEDERAL FACILITY,1110.0,342.0,-1
DONA ANA RANGE CAMP-FEDERAL FACILITY,806.0,349.0,-1
SILVER CLOUD WATER ASSOCIATION,335.0,275.0,-1
SPRING CANYON RANCH,1095.0,712.0,-1
SPRING CANYON RANCH,1000.0,727.0,-1
CUMBERLAND COOPERATIVE WUA,850.0,110.0,-1
CANON PLAZA MDWCA,207.0,107.0,-1
HOMESTEAD WATER COMPANY,220.0,185.0,-1
SAN JUAN MDWCA,222.0,120.0,-1
SAN JUAN MDWCA,220.0,180.0,-1
EDGEWOOD ELEMENTARY SCHOOL,600.0,250.0,-1
EDGEWOOD ELEMENTARY SCHOOL,600.0,329.0,-1
GRADY WATER SYSTEM,230.0,145.0,-1
GRADY WATER SYSTEM,230.0,145.0,-1
GRADY WATER SYSTEM,220.0,145.0,-1
VALLEY ELEMENTARY AND MIDDLE SCHOOL,850.0,85.0,-1
TRES PIEDRAS MDWCA,190.0,140.0,-1
TRES PIEDRAS MDWCA,570.0,172.0,-1
HOFHEINS/MARCEL THOMAS ASSOC COOP INC,200.0,19.22,-1
ELEPHANT BUTTE WATER SYSTEM,327.0,150.0,-1
ELEPHANT BUTTE WATER SYSTEM,327.0,190.0,-1
LONE TREE BIBLE RANCH,1000.0,770.0,-1
CAMINO REAL REGIONAL UTILITY AUTHORITY,410.0,151.0,-1
CAMINO REAL REGIONAL UTILITY AUTHORITY,573.0,272.0,-1
CAMINO REAL REGIONAL UTILITY AUTHORITY,600.0,336.0,-1
CAMINO REAL REGIONAL UTILITY AUTHORITY,600.0,330.0,-1
CAMINO REAL REGIONAL UTILITY AUTHORITY,570.0,320.0,-1
CAMINO REAL REGIONAL UTILITY AUTHORITY,618.0,306.0,-1
CAMINO REAL REGIONAL UTILITY AUTHORITY,700.0,340.0,-1
INTREPID POTASH  EAST,230.0,140.0,-1
INTREPID POTASH  EAST,240.0,188.0,-1
INTREPID POTASH  EAST,240.0,140.0,-1
INTREPID POTASH  EAST,235.0,142.0,-1
INTREPID POTASH  EAST,225.0,200.0,-1
INTREPID POTASH  EAST,245.0,168.0,-1
INTREPID POTASH  EAST,232.0,130.0,-1
INTREPID POTASH  EAST,240.0,140.0,-1
MANZANO MOUNTAIN STATE PARK,137.0,48.75,-1
DORA WATER SYSTEM,204.0,106.0,-1
DORA WATER SYSTEM,140.0,107.0,-1
PHILMONT SCOUT RANCH - HEAD OF DEAN OC,97.0,35.0,-1
BELEN WATER SYSTEM,500.0,91.0,-1
BELEN WATER SYSTEM,504.0,157.0,-1
BELEN WATER SYSTEM,600.0,144.0,-1
BELEN WATER SYSTEM,730.0,95.0,-1
BELEN WATER SYSTEM,505.0,57.0,-1
BELEN WATER SYSTEM,580.0,67.0,-1
GIL SANCHEZ ELEMENTARY,270.0,2.0,-1
TORREON MDWCA,175.0,50.0,-1
YUCCA REST AREA-STATE HWY DEPT,350.0,100.0,-1
ESTANCIA WATER SYSTEM,280.0,79.0,-1
ESTANCIA WATER SYSTEM,407.0,124.0,-1
ESTANCIA WATER SYSTEM,400.0,106.0,-1
COAL BASIN DWUA,1515.0,705.0,-1
WHITE CLIFFS MDWUA,360.0,52.3,-1
WHITE CLIFFS MDWUA,360.0,42.0,-1
WHITE CLIFFS MDWUA,361.0,45.0,-1
GALISTEO MDWCA,120.0,20.0,-1
SAN RAFAEL WATER & SANITATION DISTRICT,150.0,60.0,-1
SAN RAFAEL WATER & SANITATION DISTRICT,185.0,30.0,-1
LAS COLONIAS MHP,200.0,60.0,-1
VISTA REDONDA MDWCA,650.0,317.0,-1
VISTA REDONDA MDWCA,950.0,452.0,-1
VISTA REDONDA MDWCA,424.0,240.0,-1
VISTA REDONDA MDWCA,905.0,386.0,-1
VISTA REDONDA MDWCA,546.0,275.0,-1
LA VISTA HOMEOWNERS ASSOCIATION,290.0,67.0,-1
LA VISTA HOMEOWNERS ASSOCIATION,500.0,60.0,-1
WILD RIVERS HEADQUARTERS (BLM),546.0,487.0,-1
LITTLE CREEK RV PARK,40.0,20.0,-1
GUADALUPE CHRISTIAN CAMP,872.0,151.0,-1
MOONGATE WATER SYSTEM,620.0,480.0,-1
MOONGATE WATER SYSTEM,702.0,560.0,-1
MOONGATE WATER SYSTEM,600.0,375.0,-1
MOONGATE WATER SYSTEM,735.0,544.0,-1
MOONGATE WATER SYSTEM,700.0,480.0,-1
MOONGATE WATER SYSTEM,800.0,475.0,-1
MOONGATE WATER SYSTEM,554.0,330.0,-1
WEST RIM MDWUA,734.0,440.0,-1
EL RANCHO MHP TAOS,290.0,220.0,-1
EL RANCHO MHP TAOS,400.0,280.0,-1
LOWER RIO GRANDE PWWA HIGH VALLEY,530.0,340.0,-1
WINTERHAVEN MDWC AND SWA,560.0,20.0,-1
BOWLINS AKELA TRADING POST,250.0,99.0,-1
GLORIETA EAST WATER SUPPLY,315.0,74.7,-1
HOLLY GARDEN MHP,300.0,77.0,-1
LOVES TRAVEL CENTER AND COOKS RESTAURANT,375.0,75.0,-1
TALL PINES RESORT,70.0,65.0,-1
BLUEWATER STATE PARK STONE RIDGE,140.0,80.0,-1
XCEL ENERGY SPS CUNNINGHAM STATION,190.0,62.8,-1
CEDAR HILLS CHURCH OF THE CROSS,450.0,112.0,-1
BONITO HOLLOW RV PARK AND CAMPGROUND,242.0,18.0,-1
GREATER CHIMAYO MDWCA,47.0,7.0,-1
GREATER CHIMAYO MDWCA,60.0,7.0,-1
THOREAU WATER & SANITATION DISTRICT,1370.0,220.0,-1
THOREAU WATER & SANITATION DISTRICT,1120.0,151.0,-1
DEMING MUNICIPAL WATER SYSTEM,567.0,137.0,-1
DEMING MUNICIPAL WATER SYSTEM,493.0,135.0,-1
DEMING MUNICIPAL WATER SYSTEM,400.0,110.0,-1
DEMING MUNICIPAL WATER SYSTEM,400.0,110.0,-1
DEMING MUNICIPAL WATER SYSTEM,500.0,115.0,-1
DEMING MUNICIPAL WATER SYSTEM,500.0,155.0,-1
DEMING MUNICIPAL WATER SYSTEM,500.0,110.0,-1
DEMING MUNICIPAL WATER SYSTEM,525.0,115.0,-1
DEMING MUNICIPAL WATER SYSTEM,1500.0,118.0,-1
ALONG THE RIVER RV CAMP,280.0,70.0,-1
VAL VERDE 5 PROPERTY OWNERS ASSOCIATION,150.0,30.0,-1
VAL VERDE 5 PROPERTY OWNERS ASSOCIATION,148.0,22.0,-1
VAL VERDE 5 PROPERTY OWNERS ASSOCIATION,530.0,190.0,-1
SKP RV PARK,145.0,78.0,-1
SKP RV PARK,140.0,90.0,-1
MORA VALLEY COMMUNITY HEALTH CLINIC,210.0,70.0,-1
AMALIA COSTILLA COMMUNITY CENTER,480.0,225.0,-1
PECOS NATIONAL HISTORIC PARK VISITOR CNT,347.0,60.0,-1
BROKEN ARROW BIBLE RANCH,485.0,160.0,-1
EL PATIO MHP #2,300.0,80.0,-1
SAN MIGUEL DEL VADO MDWCA,400.0,13.0,-1
VERMEJO PARK LLC COSTILLA,425.0,318.0,-1
EAST PECOS MDWCA,120.0,28.0,-1
EAST PECOS MDWCA,300.0,175.0,-1
ORCHARD ESTATES FLMDWC & SW,270.0,32.0,-1
LAKE SUMNER STATE PARK 2,202.0,33.5,-1
NORTH EAST CHURCH OF CHRIST,710.0,460.0,-1
BOLES ACRES WATER SYSTEM,250.0,80.0,-1
BOLES ACRES WATER SYSTEM,200.0,80.0,-1
PILOT TRAVEL CENTER #1106,380.0,112.0,-1
FORT BURGWIN RESEARCH CENTER,42.0,16.0,-1
FORT BURGWIN RESEARCH CENTER,82.0,15.0,-1
EAGLE CREEK SHELL CONVENIENCE STORE,260.0,14.0,-1
POJOAQUE VALLEY LITTLE LEAGUE FIELD,150.0,15.0,-1
MONUMENT MDWCA,150.0,50.0,-1
GUADALAJARA SOUTH,100.0,70.0,-1
VISTA REAL MHP,515.0,135.0,-1
VISTA REAL MHP,520.0,135.0,-1
OAKLAND HEIGHTS HOMEOWNERS ASSOCIATION,860.0,680.0,-1
MORA INN AND RV PARK,72.0,30.0,-1
WEED WATER USERS ASSOCIATION,400.0,350.0,-1
WEED WATER USERS ASSOCIATION,357.0,297.0,-1
PILAR CAMPGROUND (BLM),100.0,32.0,-1
ESPANOLA WATER SYSTEM,188.0,21.0,-1
ESPANOLA WATER SYSTEM,725.0,210.0,-1
ESPANOLA WATER SYSTEM,750.0,356.0,-1
ESPANOLA WATER SYSTEM,700.0,295.0,-1
ESPANOLA WATER SYSTEM,460.0,430.0,-1
SANTA FE WATER SYSTEM (CITY OF),740.0,179.0,-1
SANTA FE WATER SYSTEM (CITY OF),746.0,410.0,-1
SANTA FE WATER SYSTEM (CITY OF),1200.0,387.0,-1
SANTA FE WATER SYSTEM (CITY OF),1593.0,280.0,-1
SANTA FE WATER SYSTEM (CITY OF),1225.0,432.0,-1
SANTA FE WATER SYSTEM (CITY OF),1190.0,205.0,-1
SANTA FE WATER SYSTEM (CITY OF),951.0,275.0,-1
SANTA FE WATER SYSTEM (CITY OF),1415.0,266.0,-1
SANTA FE WATER SYSTEM (CITY OF),750.0,300.0,-1
SANTA FE WATER SYSTEM (CITY OF),800.0,282.0,-1
SANTA FE WATER SYSTEM (CITY OF),1230.0,215.0,-1
SANTA FE WATER SYSTEM (CITY OF),770.0,100.0,-1
SANTA FE WATER SYSTEM (CITY OF),910.0,37.0,-1
SANTA FE WATER SYSTEM (CITY OF),1500.0,365.0,-1
SANTA FE WATER SYSTEM (CITY OF),2000.0,450.0,-1
SANTA FE WATER SYSTEM (CITY OF),2016.0,332.0,-1
SANTA FE WATER SYSTEM (CITY OF),1930.0,239.0,-1
SANTA FE WATER SYSTEM (CITY OF),2018.0,296.72,-1
SANTA FE WATER SYSTEM (CITY OF),1363.0,610.0,-1
SANTA FE WATER SYSTEM (CITY OF),2020.0,271.0,-1
ALTO NORTH WATER COOP,200.0,75.0,-1
LINCOLN HILLS WATER CO-OP,425.0,344.0,-1
LINCOLN HILLS WATER CO-OP,1550.0,1029.0,-1
VILLAGE OF ANGEL FIRE,317.0,140.0,-1
VILLAGE OF ANGEL FIRE,320.0,65.0,-1
VILLAGE OF ANGEL FIRE,635.0,120.0,-1
CEDAR CREEK MUTUAL WATER CONSUMERS ASSOC,225.0,60.0,-1
CEDAR CREEK MUTUAL WATER CONSUMERS ASSOC,200.0,20.0,-1
CEDAR CREEK MUTUAL WATER CONSUMERS ASSOC,575.0,101.0,-1
GALLINA WATER SYSTEM,240.0,5.0,-1
LOWER ARROYO HONDO MDWCA,175.0,60.0,-1
PERCHA DAM STATE PARK,260.0,60.0,-1
CAJA DEL ORO ROAD PUBLIC WATER SYSTEM,600.0,430.0,-1
BIBO MUTUAL DOMESTIC WATER ASSOC,600.0,223.0,-1
NORTH SAN YSIDRO MDWCA,379.0,150.0,-1
LA LOMITA TRAILER PARK,110.0,30.0,-1
CHAMITA MDWCA,530.0,85.0,-1
LOGAN WATER SYSTEM,340.0,123.0,-1
LOGAN WATER SYSTEM,285.0,98.0,-1
LOGAN WATER SYSTEM,404.0,105.0,-1
LOGAN WATER SYSTEM,400.0,108.0,-1
RIO VALLEY ENTERPRISES,120.0,30.0,-1
SIERRA LOS PINOS HOA,400.0,294.0,-1
SIERRA LOS PINOS HOA,350.0,196.0,-1
LAS ALTURAS ESTATES (LCU),350.0,73.0,-1
COSTILLA MDWCA,222.0,114.0,-1
COSTILLA MDWCA,180.0,114.0,-1
ARTISAN CENTER OF CORRALES,256.0,190.0,-1
SOCORRO WATER SYSTEM,225.0,73.0,-1
SOCORRO WATER SYSTEM,515.0,261.0,-1
SOCORRO WATER SYSTEM,1050.0,200.0,-1
USFS CIMARRON CG/SHUREE PONDS,210.0,12.0,-1
TALPA MDWCA,300.0,175.0,-1
TALPA MDWCA,150.0,36.0,-1
TALPA MDWCA,73.0,25.0,-1
TALPA MDWCA,75.0,15.0,-1
BRAZOS MDWCA,380.0,150.0,-1
BRAZOS MDWCA,600.0,200.0,-1
SKI APACHE,120.0,100.0,-1
SKI APACHE,140.0,100.0,-1
LA JOYA MDWCA,300.0,120.0,-1
DESERT PALMS MOBILE HOME PARK,197.0,18.0,-1
DESERT PALMS MOBILE HOME PARK,211.0,26.0,-1
SILVER SADDLE MOTEL,500.0,200.0,-1
ENCHANTED TRAILS CAMPGROUND,1062.0,882.0,-1
GREENFIELD MDWCA,990.0,212.0,-1
ALLSUPS 165,175.0,6.0,-1
LA PASADA MDWCA,114.0,36.0,-1
JOY JUNCTION,98.0,36.0,-1
VALLE ESCONDIDO HOMEOWNERS ASSOCIATION,382.0,15.0,-1
ANIMAS SCHOOL SYSTEM,486.0,120.0,-1
ANIMAS SCHOOL SYSTEM,300.0,169.0,-1
VERY LARGE ARRAY VLA,401.0,179.0,-1
PLACITAS COMMUNITY LIBRARY,220.0,140.0,-1
SANTA CLARA WATER SYSTEM,555.0,86.0,-1
SANTA CLARA WATER SYSTEM,515.0,83.0,-1
SIERRA VISTA SOUTH WATER COOP,290.0,100.0,-1
SIERRA VISTA SOUTH WATER COOP,320.0,65.0,-1
EL ANCON MDWCA,100.0,5.0,-1
PHILMONT SCOUT RANCH - PUEBLANO OUTCAMP,60.0,16.0,-1
TRES PIEDRAS HEADQUARTER USFS CARSON,300.0,200.0,-1
GREATER GLORIETA REGIONAL MDC,500.0,104.9,-1
CUNDIYO MDWCA,398.0,147.0,-1
CUNDIYO MDWCA,425.0,196.0,-1
RIO EN MEDIO MDWCA,146.0,60.0,-1
CASA SAN YSIDRO,126.0,30.0,-1
SOUTH SAN YSIDRO MDWCA,200.0,60.0,-1
PILAR YACHT CLUB & CAFE,75.0,60.0,-1
STONEHOUSE LODGE,690.0,96.0,-1
ABUELITA'S,302.0,10.0,-1
ALTO MOUNTAIN VILLAGE,1000.0,285.0,-1
EL MORRO NATIONAL MONUMENT,283.0,116.0,-1
EL SALTO MDWCA AND SA,300.0,60.0,-1
TRAILER RANCH SENIOR MOBILE HOME COMMUN.,360.0,116.0,-1
RIVERSIDE MDWA,1200.0,300.0,-1
SITTING BULL FALLS AREA  LINCOLN  USFS,112.0,83.0,-1
PHILMONT SCOUT RANCH - CYPHERS MINE OC,300.0,128.0,-1
ROBINHOOD WATER USERS ASSOCIATION,422.0,265.0,-1
LEISURE MOUNTAIN MHP,480.0,460.0,-1
PHILMONT SCOUT RANCH - APACHE SPRINGS OC,295.0,150.0,-1
PHILMONT SCOUT RANCH - BEAUBIEN OUTCAMP,100.0,5.0,-1
CHIMAYO ELEMENTARY SCHOOL,120.0,52.0,-1
