System Name,Depth of Well (ft),Static Water Level (ft),Active
INTREPID POTASH  WEST,220.0,99.0,-1
INTREPID POTASH  WEST,230.0,81.0,-1
SUMMER WIND MOBILE HOME PARK,435.0,19.0,-1
SUMMER WIND MOBILE HOME PARK,420.0,19.0,-1
CIDER MILL FARMS MDWCA,72.0,35.0,-1
SANDIA SPEEDWAY,1360.0,1000.0,-1
LAKE ROBERTS WATER USERS ASSOCIATION,100.0,8.0,-1
EL RANCHO SENIOR CITIZENS CENTER,200.0,30.0,-1
"WESTERN REFINING SW, GALLUP REFINERY",1030.0,243.0,-1
DONA ANA MDWCA,600.0,120.0,-1
DONA ANA MDWCA,600.0,132.6,-1
DONA ANA MDWCA,716.0,10.0,-1
DONA ANA MDWCA,403.0,56.0,-1
DONA ANA MDWCA,92.0,20.0,-1
DONA ANA MDWCA,110.0,15.0,-1
DONA ANA MDWCA,150.0,65.0,-1
BERRENDO COOPERATIVE WUA,400.0,136.0,-1
CLOUD COUNTRY ESTATES WUA,652.0,515.0,-1
HAGERMAN WATER SYSTEM,1021.0,200.0,-1
RIO DEL ORO WATER SYSTEM,600.0,195.0,-1
RIO DEL ORO WATER SYSTEM,710.0,235.0,-1
TESUQUE MDWCA,140.0,16.0,-1
LOVES TRAVEL STOP,1169.0,815.0,-1
SEEPING SPRINGS CAMPGROUND,27.0,10.0,-1
SEEPING SPRINGS CAMPGROUND,80.0,6.0,-1
RIO GRANDE GORGE REST AREA,709.0,420.0,-1
SANGRE DE CRISTO REGIONAL MDWCA,425.0,368.0,-1
SANGRE DE CRISTO REGIONAL MDWCA,425.0,380.0,-1
SANGRE DE CRISTO REGIONAL MDWCA,450.0,371.0,-1
GABALDON MDWCA,300.0,20.0,-1
FORT CRAIG REST AREA  WEST SIDE,292.0,200.0,-1
LEPRINO FOODS,408.0,75.0,-1
LEPRINO FOODS,460.0,75.0,-1
FOREST MEADOW BAPTIST CHURCH,260.0,36.0,-1
PUEBLO LOS CERROS,300.0,60.0,-1
BUREAU OF RECLAMATION,110.0,22.0,-1
BUREAU OF RECLAMATION,119.0,22.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,375.0,321.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,361.0,321.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,351.0,312.5,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,372.0,318.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,373.0,325.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,350.0,302.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,415.0,324.5,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,387.0,309.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,393.0,315.5,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,384.0,321.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,351.0,272.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,351.0,300.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,380.0,324.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,356.0,297.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,368.0,330.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,355.0,330.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,345.0,320.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,395.0,345.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,375.0,350.5,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,391.0,348.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,406.0,344.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,410.0,354.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,416.0,344.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,423.0,365.5,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,353.0,324.5,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,415.0,367.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,385.0,345.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,365.0,328.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,383.0,323.5,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,424.0,358.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,397.0,346.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,372.0,336.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,373.0,342.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,374.0,344.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,372.0,318.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,364.0,329.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,405.0,365.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,354.0,309.5,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,382.0,312.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,343.0,304.5,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,345.0,319.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,353.0,312.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,298.0,266.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,298.0,265.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,275.0,258.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,318.0,280.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,326.0,287.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,330.0,274.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,389.0,323.5,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,405.0,341.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,260.0,243.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,277.0,244.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,357.0,297.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,386.0,300.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,310.0,278.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,390.0,314.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,380.0,320.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,371.0,320.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,392.0,327.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,384.0,320.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,400.0,317.0,-1
EPCOR WATER NEW MEXICO INC  CLOVIS,385.0,335.0,-1
TWIN SPRUCE CAMPGROUND,142.0,89.0,-1
JAL WATER SUPPLY SYSTEM,550.0,252.0,-1
JAL WATER SUPPLY SYSTEM,700.0,249.0,-1
JAL WATER SUPPLY SYSTEM,700.0,242.0,-1
LEASBURG MDWCA,150.0,20.0,-1
LEASBURG MDWCA,240.0,20.0,-1
FRONTIER MART INC,188.0,32.0,-1
CLOVIS WEST LLC,357.0,285.0,-1
ABIQUIU DAM,410.0,230.0,-1
CARLSBAD KOA,180.0,45.0,-1
VILLANUEVA STATE PARK,190.0,60.0,-1
ELIDA WATER SYSTEM,132.5,43.5,-1
ELIDA WATER SYSTEM,101.0,38.03,-1
POJOAQUE MIDDLE SCHOOL,170.0,32.0,-1
POJOAQUE MIDDLE SCHOOL,340.0,16.0,-1
UPPER ARROYO HONDO MDWCA,240.0,171.0,-1
UPPER ARROYO HONDO MDWCA,230.0,175.0,-1
U-PULL AND PAY,295.0,117.0,-1
U-PULL AND PAY,320.0,90.0,-1
SOUTH MONTICELLO RECREATION AREA,265.0,94.0,-1
BLOCK A WELL CO-OP,690.0,350.0,-1
SCENIC VIEW REST AREA-STATE HWY DEPT,500.0,317.0,-1
CAPULIN VOLCANO NATIONAL MONUMENT,680.0,643.0,-1
SANTA CRUZ RECREATION AREA,300.0,112.0,-1
BISHOP STONEY CAMP AND CONFERENCE CENTER,208.0,94.0,-1
ANCONES MDWWCA,140.0,26.0,-1
MESILLA WATER SYSTEM,700.0,265.0,-1
MESILLA WATER SYSTEM,600.0,166.0,-1
TIERRA MONTE WATER USERS ASSOCIATION,319.0,225.0,-1
TIERRA MONTE WATER USERS ASSOCIATION,320.0,70.0,-1
TIERRA MONTE WATER USERS ASSOCIATION,240.0,45.0,-1
CORDOVA MDWCA,60.0,10.0,-1
CORDOVA MDWCA,60.0,10.0,-1
RIO COMMUNITIES WATER SYSTEM,480.0,154.0,-1
MAVERICK NATURAL RESOURCES MALJAMAR,220.0,130.0,-1
MAVERICK NATURAL RESOURCES MALJAMAR,236.0,130.0,-1
HOBBS COUNTRY CLUB,200.0,45.0,-1
LOS LUNAS WATER SYSTEM,592.0,129.0,-1
LOS LUNAS WATER SYSTEM,675.0,145.0,-1
LOS LUNAS WATER SYSTEM,660.0,132.0,-1
SMOKEY BEAR R S  LINCOLN  USFS,65.0,12.0,-1
LA TIENDA AT ELDORADO,774.0,31.0,-1
POLVADERA MDWCA,240.0,181.0,-1
POLVADERA MDWCA,330.0,208.0,-1
POLVADERA MDWCA,300.0,240.0,-1
POLVADERA MDWCA,308.0,218.0,-1
CASA VALDEZ,250.0,85.0,-1
PHILMONT SCOUT RANCH - CLARKS FORK OC,103.0,8.0,-1
PHILMONT SCOUT RANCH - CLARKS FORK OC,610.0,14.0,-1
EAGLE NEST REINTEGRATION CENTER,98.0,56.0,-1
ENCHANTED FOREST WATER MDWCA,1005.0,260.0,-1
FORT SUMNER MUNICIPAL WATER SYSTEM,240.0,103.0,-1
FORT SUMNER MUNICIPAL WATER SYSTEM,216.0,98.0,-1
FORT SUMNER MUNICIPAL WATER SYSTEM,221.0,104.0,-1
TRAVELERS WORLD CAMPGROUND,409.0,377.0,-1
DESERT AIRE MDW AND SWA,910.0,406.0,-1
LOVING WATER SYSTEM,310.0,176.0,-1
LOVING WATER SYSTEM,307.0,177.0,-1
ECHO VALLEY WATER COMPANY,115.0,60.0,-1
ECHO VALLEY WATER COMPANY,115.0,50.0,-1
COUNTRY MOBILE MANOR,360.0,12.0,-1
COUNTRY MOBILE MANOR,340.0,12.0,-1
CEDAR CREEK WATER COOPERATIVE INC,446.0,220.0,-1
CEDAR CREEK WATER COOPERATIVE INC,660.0,400.0,-1
EL RITO CANYON MDWCA,206.0,22.0,-1
SAN ANTONIO CAMPGROUND USFS SANTA FE,150.0,38.0,-1
BARRANCO MDWCA,185.0,56.0,-1
ALAMEDA ACRES MHP,430.0,80.0,-1
CHUPADERO MDWCA,65.0,40.0,-1
CHUPADERO MDWCA,150.0,40.0,-1
LEISURE ESTATES HOMEOWNERS ASSOCIATION,140.0,30.0,-1
JACKS CREEK CAMPGROUND USFS SNF,216.0,35.5,-1
VELARDE MDWCA,350.0,74.0,-1
VELARDE MDWCA,115.0,74.0,-1
MORA MDWCA,180.0,20.0,-1
MORA MDWCA,250.0,25.0,-1
MORA MDWCA,251.0,25.0,-1
THREE RIVERS PETROGLYPH SITE,120.0,40.0,-1
WHITE SANDS MID RANGE FACILITIES- FF,750.0,272.0,-1
WHITE SANDS MID RANGE FACILITIES- FF,475.0,305.0,-1
"LA MESA VILLA MOBILE HOME PARK, LLC",232.0,40.0,-1
SONTERA ACRES MOBILE MANOR,235.0,18.0,-1
ROSWELL CORRECTIONAL CENTER,500.0,165.0,-1
BPOE ELKS LODGE,150.0,100.0,-1
SOUTH HOLMAN MDWCA,100.0,60.0,-1
HOMESTEAD MOBILE HOME COMMUNITY,255.0,38.0,-1
RIO GRANDE GORGE VISITOR CENTER (BLM),75.0,41.0,-1
CANADA DE LOS ALAMOS MDWCA,20.0,18.0,-1
STALLION RANGE CENTER,800.0,350.0,-1
STALLION RANGE CENTER,818.0,211.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,605.0,50.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,625.0,15.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,576.0,205.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,730.0,227.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,600.0,140.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,751.0,230.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,1070.0,205.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,620.0,230.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,980.0,410.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,696.0,35.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,640.0,250.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,765.0,24.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,1145.0,495.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,1175.0,467.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,1195.0,310.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,1300.0,320.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,1290.0,325.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,648.0,34.0,-1
LAS CRUCES MUNICIPAL WATER SYSTEM,683.0,45.0,-1
BOWLINS BLUEWATER DAIRY QUEEN STORE,530.0,80.0,-1
BOWLINS BLUEWATER DAIRY QUEEN STORE,550.0,80.0,-1
FIELD TRACT CAMPGROUND USFS SNF,216.0,35.5,-1
ROSWELL LANDFILL WATER SYSTEM,350.0,140.0,-1
HONDO VALLEY SCHOOL,122.0,65.0,-1
SHALOM MOBILE HOME PARK,420.0,305.0,-1
EL GANCHO,360.0,60.0,-1
EL GANCHO,150.0,88.0,-1
EL GANCHO,497.0,86.0,-1
SIERRA,320.0,220.0,-1
MOSQUERO WATER SYSTEM,225.0,123.0,-1
MOSQUERO WATER SYSTEM,228.0,123.0,-1
MOSQUERO WATER SYSTEM,221.0,126.0,-1
MOSQUERO WATER SYSTEM,225.0,126.0,-1
TWIN FORKS MDWCA,425.0,325.0,-1
TWIN FORKS MDWCA,400.0,270.0,-1
TECOLOTITO MDWCA,295.0,190.0,-1
PHILMONT SCOUT RANCH - DAN BEARD OUTCAMP,79.0,58.0,-1
PETE RAGAN MEMORIAL WUA,330.0,45.0,-1
PETE RAGAN MEMORIAL WUA,480.0,30.0,-1
LA UNION MDS & WA,620.0,320.0,-1
RED RIVER WATER SYSTEM,98.0,12.0,-1
RED RIVER WATER SYSTEM,100.0,17.5,-1
RED RIVER WATER SYSTEM,68.0,18.5,-1
RED RIVER WATER SYSTEM,100.0,12.0,-1
RED RIVER WATER SYSTEM,85.0,7.0,-1
GABRIELS,300.0,57.0,-1
DEXTER MUNICIPAL WATER SYSTEM,937.0,200.0,-1
DEXTER MUNICIPAL WATER SYSTEM,981.0,7.0,-1
CLAYTON LAKE STATE PARK,160.0,100.0,-1
SANTA FE WALDORF SCHOOL,240.0,100.0,-1
SANTA FE WALDORF SCHOOL,600.0,111.0,-1
PENDARIES MDWCA,140.0,32.0,-1
PENDARIES MDWCA,290.0,26.0,-1
PENDARIES MDWCA,250.0,113.0,-1
PENDARIES MDWCA,250.0,30.0,-1
ALPINE VILLAGE W AND SD,500.0,135.0,-1
RODARTE MDWCA,140.0,29.0,-1
DES MOINES WATER SYSTEM,223.0,149.0,-1
DES MOINES WATER SYSTEM,223.0,105.0,-1
CAMP ELLIOTT BARKER,90.0,21.0,-1
ST JOHNS MHP,168.0,14.0,-1
ST JOHNS MHP,210.0,14.0,-1
EAGLE CREEK SPORTS COMPLEX,540.0,34.0,-1
NEW MEXICO STATE UNIVERSITY,775.0,71.0,-1
NEW MEXICO STATE UNIVERSITY,668.0,41.0,-1
NEW MEXICO STATE UNIVERSITY,900.0,52.0,-1
HOUSE WATER SYSTEM,107.0,60.0,-1
MONARCHY COUNTRY ESTATES,150.0,56.0,-1
RIO ARRIBA COUNTY VELARDE TREATMENT FAC.,50.0,10.0,-1
VENTURA ESTATES HOA,857.0,693.0,-1
VENTURA ESTATES HOA,865.0,669.0,-1
RODEO MDW & MSWA,200.0,100.0,-1
SANTA FE OPERA GROUND,720.0,180.0,-1
SANTA FE OPERA GROUND,338.0,250.0,-1
SANTA FE OPERA GROUND,916.0,149.0,-1
NORTH CLEVELAND MDWCA,188.0,96.9,-1
CHRISTUS ST. VINCENT MEDICAL CENTER,742.0,260.0,-1
CUBERO ELEMENTARY SCHOOL,300.0,182.0,-1
GALLUP WATER SYSTEM,2100.0,560.0,-1
GALLUP WATER SYSTEM,2134.0,830.0,-1
GALLUP WATER SYSTEM,3310.0,574.0,-1
GALLUP WATER SYSTEM,3200.0,796.0,-1
GALLUP WATER SYSTEM,2109.0,698.0,-1
GALLUP WATER SYSTEM,2400.0,492.0,-1
GALLUP WATER SYSTEM,2400.0,480.0,-1
GALLUP WATER SYSTEM,1620.0,873.0,-1
GALLUP WATER SYSTEM,1860.0,1182.0,-1
GALLUP WATER SYSTEM,2232.0,889.0,-1
GALLUP WATER SYSTEM,3511.0,878.0,-1
GALLUP WATER SYSTEM,2104.0,714.0,-1
GALLUP WATER SYSTEM,2320.0,583.0,-1
AMERICAN GYPSUM COMPANY (BERNALILLO PLAN,580.0,51.0,-1
RIO CHIQUITO MDWCA,220.0,140.0,-1
VILLANUEVA MDWCA,300.0,110.0,-1
BMG TRAILER PARK,138.0,80.0,-1
CAMP THUNDERBIRD,130.0,12.0,-1
STAHMANNS COUNTRY STORE,303.0,14.0,-1
CARRIZOZO WATER SYSTEM,240.0,70.0,-1
CARRIZOZO WATER SYSTEM,260.0,71.0,-1
CARRIZOZO WATER SYSTEM,90.0,35.0,-1
EL CORUCO MDWCA,180.0,100.0,-1
WESTERN REFINERY SPEEDWAY #8924-PERALTA,211.0,200.0,-1
PHILMONT BOY SCOUT RANCH - HEADQUARTERS,645.0,46.0,-1
PHILMONT BOY SCOUT RANCH - HEADQUARTERS,1300.0,300.0,-1
PHILMONT BOY SCOUT RANCH - HEADQUARTERS,105.0,22.0,-1
FOREST PARK PROPERTY OWNERS COOP,128.0,64.0,-1
FOREST PARK PROPERTY OWNERS COOP,165.0,102.0,-1
FOREST PARK PROPERTY OWNERS COOP,310.0,236.0,-1
PHILMONT SCOUT RANCH - FISH CAMP OUTCAMP,60.0,4.0,-1
RUIDOSO WATER SYSTEM,375.0,135.0,-1
RUIDOSO WATER SYSTEM,785.0,142.0,-1
RUIDOSO WATER SYSTEM,796.0,533.0,-1
RUIDOSO WATER SYSTEM,1000.0,450.0,-1
RUIDOSO WATER SYSTEM,254.0,87.0,-1
RUIDOSO WATER SYSTEM,510.0,86.0,-1
RUIDOSO WATER SYSTEM,2035.0,23.0,-1
RUIDOSO WATER SYSTEM,695.0,21.0,-1
RUIDOSO WATER SYSTEM,1200.0,35.0,-1
RUIDOSO WATER SYSTEM,540.0,30.0,-1
RUIDOSO WATER SYSTEM,535.0,20.0,-1
RUIDOSO WATER SYSTEM,500.0,53.0,-1
WESTERN REFINERY SPEEDWAY #9117,653.0,350.0,-1
CHAMISA MOBILE HOME PARK,290.0,30.0,-1
LAMY MUTUAL DOMESTIC WATER ASSOCIATION,101.0,50.6,-1
RESERVE WATER WORKS,163.0,30.0,-1
SOUTH HILLS WATER COMPANY,246.0,68.0,-1
SOUTH HILLS WATER COMPANY,350.0,54.0,-1
MORWEST CORPORATION,293.0,226.0,-1
MORWEST CORPORATION,251.0,212.0,-1
MORWEST CORPORATION,282.0,215.0,-1
MORWEST CORPORATION,299.0,232.0,-1
MORWEST CORPORATION,305.0,230.0,-1
NASAJSC WHITE SANDS TEST FACILITY- FF,1010.0,317.0,-1
MOSAIC POTASH CARLSBAD INC,257.0,183.0,-1
MOSAIC POTASH CARLSBAD INC,240.0,188.0,-1
MOSAIC POTASH CARLSBAD INC,246.0,193.0,-1
MOSAIC POTASH CARLSBAD INC,242.0,193.0,-1
MOSAIC POTASH CARLSBAD INC,244.0,192.0,-1
MOSAIC POTASH CARLSBAD INC,245.0,188.0,-1
MOSAIC POTASH CARLSBAD INC,240.0,207.0,-1
MOSAIC POTASH CARLSBAD INC,257.0,195.0,-1
MOSAIC POTASH CARLSBAD INC,237.0,148.0,-1
CANON MDWCA,155.0,27.0,-1
CANON MDWCA,155.0,27.0,-1
ABO RUINS SALINAS PUEBLO MISSIONS,210.0,20.0,-1
CARLOS LUCERO SUBDIVISION,121.0,75.0,-1
VALDEZ MDWCA,100.0,46.0,-1
ALCALDE MDWCA,320.0,102.0,-1
ALCALDE MDWCA,380.0,60.0,-1
HONDO VALLEY ZIA CENTER,120.0,70.0,-1
TRAILS END MHP,130.0,6.5,-1
PHILMONT SCOUT RANCH-CITO HUNTING LODGE,535.0,12.0,-1
PHILMONT SCOUT RANCH - ABREU OUTCAMP,420.0,5.0,-1
MAXWELL WATER SYSTEM,40.0,28.0,-1
MAXWELL WATER SYSTEM,40.0,27.0,-1
MAXWELL WATER SYSTEM,40.0,20.0,-1
MAXWELL WATER SYSTEM,44.0,20.0,-1
MAXWELL WATER SYSTEM,48.0,21.0,-1
MAXWELL WATER SYSTEM,52.0,31.0,-1
WHISKEY CREEK PROPERTIES,100.0,36.0,-1
WHISKEY CREEK PROPERTIES,97.0,36.0,-1
PLACITAS TRAILS WATER COOP,580.0,398.0,-1
PLACITAS TRAILS WATER COOP,760.0,357.0,-1
ARDOVINOS DESERT CROSSING,120.0,72.0,-1
ARROYO SECO MDWCA,204.0,7.0,-1
ARROYO SECO MDWCA,200.0,5.0,-1
VILLAGE OF EAGLE NEST,300.0,56.0,-1
VILLAGE OF EAGLE NEST,295.0,55.0,-1
TALL PINES WATER ASSOCIATION,608.0,100.0,-1
TALL PINES WATER ASSOCIATION,593.0,100.0,-1
PHILMONT SCOUT RANCH - MIRANDA OUTCAMP,60.0,15.0,-1
ENCHANTED MOBILE HOME PARK,130.0,55.0,-1
ENCHANTED MOBILE HOME PARK,135.0,80.0,-1
CORRALES MULTI-PURPOSE RECREATIONAL CNT,280.0,27.0,-1
EL MALPAIS RANGER STATION (BLM),365.0,287.0,-1
BURRO MOUNTAIN HOMESTEAD,245.0,6.0,-1
BURRO MOUNTAIN HOMESTEAD,446.0,14.0,-1
BURRO MOUNTAIN HOMESTEAD,405.0,52.0,-1
ELDORADO AREA WATER AND SANITATION DIST.,400.0,165.0,-1
ELDORADO AREA WATER AND SANITATION DIST.,400.0,190.0,-1
ELDORADO AREA WATER AND SANITATION DIST.,350.0,150.0,-1
ELDORADO AREA WATER AND SANITATION DIST.,270.0,188.0,-1
ELDORADO AREA WATER AND SANITATION DIST.,312.0,39.0,-1
ELDORADO AREA WATER AND SANITATION DIST.,130.0,32.0,-1
ELDORADO AREA WATER AND SANITATION DIST.,290.0,160.0,-1
LINCOLN MDWCA,171.0,70.0,-1
LINCOLN MDWCA,140.0,65.0,-1
PHILMONT SCOUT RANCH - CIMARRONCITO OC,250.0,155.0,-1
MOONGATE WEST,573.0,361.0,-1
MOONGATE WEST,625.0,375.0,-1
MOONGATE WEST,600.0,165.0,-1
MOONGATE WEST,900.0,375.0,-1
